Date,Electricity_Demand_MWh
2020-01-01,1026.5570432661452
2020-01-02,996.5289461037154
2020-01-03,1037.54639362736
2020-01-04,1083.0317355006332
2020-01-05,996.8888111375778
2020-01-06,998.6033218972844
2020-01-07,1090.9814452653047
2020-01-08,1052.0996136689719
2020-01-09,991.9571627696805
2020-01-10,1044.2573165974459
2020-01-11,995.6517863437014
2020-01-12,997.2239623083491
2020-01-13,1034.2902648787183
2020-01-14,928.2032643677051
2020-01-15,939.2894378859671
2020-01-16,999.0814392913618
2020-01-17,978.2066872713398
2020-01-18,1046.2044890953925
2020-01-19,986.725762393176
2020-01-20,963.1371048926469
2020-01-21,1108.6500506637149
2020-01-22,1025.6836392647406
2020-01-23,1041.9427508587569
2020-01-24,968.9113896099244
2020-01-25,1014.5002240349726
2020-01-26,1048.8236887405365
2020-01-27,987.273255302926
2020-01-28,1065.1399280075686
2020-01-29,1017.8414495156385
2020-01-30,1034.792867526334
2020-01-31,1020.7817637737406
2020-02-01,1144.9554699620019
2020-02-02,1053.1256559169333
2020-02-03,1002.357984868967
2020-02-04,1097.7974212342713
2020-02-05,997.037844846829
2020-02-06,1069.9158484463142
2020-02-07,962.8641808175238
2020-02-08,995.7953723991651
2020-02-09,1073.3862918824739
2020-02-10,1101.7862851032687
2020-02-11,1074.7318758837264
2020-02-12,1061.6619477638824
2020-02-13,1053.6500919429022
2020-02-14,996.0197331867934
2020-02-15,1035.1734518084422
2020-02-16,1049.332465281602
2020-02-17,1126.3978136073445
2020-02-18,1091.8781232480787
2020-02-19,987.6785730797195
2020-02-20,1093.1456811581336
2020-02-21,1058.7754710862616
2020-02-22,1045.24846566038
2020-02-23,1110.719923259511
2020-02-24,1132.7038820255336
2020-02-25,1128.7116612860514
2020-02-26,1041.156186475449
2020-02-27,1068.601221770887
2020-02-28,1101.5448807229309
2020-02-29,1134.6536521836983
2020-03-01,1062.7869235806952
2020-03-02,1078.3062216812334
2020-03-03,1033.090002294035
2020-03-04,1029.3878034419213
2020-03-05,1130.5893780849344
2020-03-06,1158.5133827088048
2020-03-07,1087.8122927395168
2020-03-08,1142.2737736662646
2020-03-09,1110.8359696103014
2020-03-10,1061.1277351520362
2020-03-11,1112.0553860696102
2020-03-12,1171.4614670660128
2020-03-13,1093.3143496740176
2020-03-14,1173.855665449891
2020-03-15,965.1257231827428
2020-03-16,1137.6691189842468
2020-03-17,1101.3587455970592
2020-03-18,1082.4596779939486
2020-03-19,1102.3728729773409
2020-03-20,998.7522012971162
2020-03-21,1087.4637872833337
2020-03-22,1116.590572814986
2020-03-23,1172.887951745811
2020-03-24,1073.308710028111
2020-03-25,1058.997110544736
2020-03-26,1074.5040474354912
2020-03-27,1145.5026031959192
2020-03-28,1116.2810975985406
2020-03-29,1073.4369909356164
2020-03-30,1125.6402218536568
2020-03-31,1104.852951441021
2020-04-01,1148.4239153921183
2020-04-02,1064.851973374868
2020-04-03,1083.504864228615
2020-04-04,1080.1863084299314
2020-04-05,1026.490142768811
2020-04-06,1114.3165449632984
2020-04-07,1112.3784485357357
2020-04-08,1099.3670792314686
2020-04-09,1087.1384023544767
2020-04-10,1027.8262778938624
2020-04-11,1077.2603890597304
2020-04-12,1080.8256433382105
2020-04-13,1057.487191602156
2020-04-14,1089.1475340796057
2020-04-15,1116.9963211431334
2020-04-16,1190.6563499169413
2020-04-17,1104.6006723403216
2020-04-18,1108.2456191991828
2020-04-19,1091.1138622129088
2020-04-20,998.3375535740901
2020-04-21,1092.3624408570822
2020-04-22,1096.0839036008495
2020-04-23,1215.5911778435736
2020-04-24,1082.140314366883
2020-04-25,1106.1378301261022
2020-04-26,1088.599991747206
2020-04-27,1031.1500271925142
2020-04-28,1145.9468729887003
2020-04-29,1125.5978720316923
2020-04-30,1126.7222292230845
2020-05-01,1040.8448400652544
2020-05-02,1155.5719325217879
2020-05-03,1014.4323525956922
2020-05-04,1112.9354026318774
2020-05-05,1192.1582011628898
2020-05-06,1032.1269888880572
2020-05-07,1052.333108151956
2020-05-08,1084.6008546326436
2020-05-09,1053.3912028020613
2020-05-10,999.9552325833974
2020-05-11,1079.8170100193556
2020-05-12,1022.1514970668957
2020-05-13,1097.8018226166187
2020-05-14,1026.9845436969586
2020-05-15,1149.264411618473
2020-05-16,1031.395696393906
2020-05-17,1053.2250468784139
2020-05-18,1108.7532018161853
2020-05-19,1005.2631705996556
2020-05-20,1076.888632451115
2020-05-21,1129.5626090377777
2020-05-22,982.502119731522
2020-05-23,1070.7601529229478
2020-05-24,1073.1565460349134
2020-05-25,1097.869668818113
2020-05-26,995.5296912465283
2020-05-27,989.9360955868038
2020-05-28,1080.62112213491
2020-05-29,1067.9222384778527
2020-05-30,1064.1308816188791
2020-05-31,1067.4465918194264
2020-06-01,1014.6260346319444
2020-06-02,1058.7286356254365
2020-06-03,1060.24429301578
2020-06-04,1008.3343075337311
2020-06-05,1135.7887595541931
2020-06-06,1064.6272419271515
2020-06-07,979.7938528055142
2020-06-08,1070.598476952088
2020-06-09,987.4372895616108
2020-06-10,1073.9154614541958
2020-06-11,1090.8706271728233
2020-06-12,990.2765881759972
2020-06-13,1077.8400883895652
2020-06-14,1048.6621138667465
2020-06-15,1067.4695572725252
2020-06-16,1119.5418671807909
2020-06-17,1010.7611612229176
2020-06-18,983.6652833261052
2020-06-19,975.1915674980814
2020-06-20,977.1861443242843
2020-06-21,1012.4256158231465
2020-06-22,1031.6375184328197
2020-06-23,1026.7093577117591
2020-06-24,1052.5250631639708
2020-06-25,1010.1037695756153
2020-06-26,1080.4153517812122
2020-06-27,992.7884860746815
2020-06-28,1140.310681629934
2020-06-29,1033.8652114109636
2020-06-30,958.0028218680548
2020-07-01,945.5946754080757
2020-07-02,1021.541776739446
2020-07-03,984.5246374332544
2020-07-04,1029.6786969680254
2020-07-05,1015.9232333053309
2020-07-06,986.9048793854364
2020-07-07,946.4944133844103
2020-07-08,911.3828210204488
2020-07-09,963.0943327046615
2020-07-10,1026.539238422322
2020-07-11,992.7280286339541
2020-07-12,918.0457720850429
2020-07-13,987.3069547485795
2020-07-14,996.2353019633807
2020-07-15,931.1049101418498
2020-07-16,981.3197060244756
2020-07-17,974.8873684023783
2020-07-18,913.1802031811199
2020-07-19,986.5786639238315
2020-07-20,995.0983780959587
2020-07-21,1019.5913308916905
2020-07-22,1016.5187295287684
2020-07-23,893.3457350817489
2020-07-24,913.7497203385972
2020-07-25,984.8161674788709
2020-07-26,983.189263548655
2020-07-27,981.7005058802529
2020-07-28,1147.0459051818902
2020-07-29,981.4285747672719
2020-07-30,1008.1510112981609
2020-07-31,997.5759068300825
2020-08-01,980.9633234637046
2020-08-02,931.1635329517893
2020-08-03,983.4244171705983
2020-08-04,905.3998130321038
2020-08-05,930.781842872567
2020-08-06,916.9532973792975
2020-08-07,943.9313006468238
2020-08-08,1054.2044683373426
2020-08-09,843.7604589108291
2020-08-10,970.1075381950693
2020-08-11,853.8485707196089
2020-08-12,909.597020289175
2020-08-13,986.3701889006667
2020-08-14,933.8858782660755
2020-08-15,875.554400092817
2020-08-16,892.4671231694055
2020-08-17,961.024132038085
2020-08-18,889.3594673292836
2020-08-19,935.556246725898
2020-08-20,925.8897307161365
2020-08-21,889.9315784830051
2020-08-22,1028.6322189583948
2020-08-23,952.077664737639
2020-08-24,818.0948760350252
2020-08-25,927.6689105938798
2020-08-26,884.2752568891897
2020-08-27,959.0291187979476
2020-08-28,875.8490573430586
2020-08-29,908.8309609516724
2020-08-30,938.9351511440317
2020-08-31,956.1171278375739
2020-09-01,851.9839592498577
2020-09-02,894.4692059450033
2020-09-03,886.6688053684613
2020-09-04,876.997958138846
2020-09-05,997.2122490046332
2020-09-06,928.4907229421085
2020-09-07,844.5267300639384
2020-09-08,952.8207042489408
2020-09-09,1012.4196752210885
2020-09-10,957.3471486885152
2020-09-11,829.1953437010822
2020-09-12,880.4201966936429
2020-09-13,967.4737757606016
2020-09-14,868.2694718626461
2020-09-15,925.397193104905
2020-09-16,941.5198830085607
2020-09-17,856.0524213578591
2020-09-18,899.062363032361
2020-09-19,739.6439777985481
2020-09-20,850.1858029369024
2020-09-21,888.5038334071079
2020-09-22,838.4994345024121
2020-09-23,982.2948802698404
2020-09-24,828.9823999918987
2020-09-25,878.3318854897338
2020-09-26,906.7453127777653
2020-09-27,972.1756928948024
2020-09-28,828.2522643722923
2020-09-29,958.1665217422742
2020-09-30,900.5125790773603
2020-10-01,850.9477172496134
2020-10-02,923.1801725891951
2020-10-03,910.1094426631171
2020-10-04,870.2566588312447
2020-10-05,903.898204634783
2020-10-06,881.3125294675168
2020-10-07,906.4536463207692
2020-10-08,934.1132842173171
2020-10-09,980.565896567869
2020-10-10,839.6618433834483
2020-10-11,1008.5210217056524
2020-10-12,804.6107758733093
2020-10-13,895.0006997309787
2020-10-14,932.4094681390781
2020-10-15,917.4755996212662
2020-10-16,872.7520456217402
2020-10-17,893.9704048229456
2020-10-18,880.244301637543
2020-10-19,875.9721234100751
2020-10-20,948.4944990568617
2020-10-21,924.4670514159599
2020-10-22,872.6003518790476
2020-10-23,952.8828649999991
2020-10-24,923.9521772252971
2020-10-25,949.9417246616844
2020-10-26,941.5183551309563
2020-10-27,869.3521148079416
2020-10-28,883.5841969958152
2020-10-29,949.7755097417388
2020-10-30,943.7728777987135
2020-10-31,913.0785244742124
2020-11-01,920.8846600126864
2020-11-02,979.8214042259734
2020-11-03,887.3043679216277
2020-11-04,945.2072137282604
2020-11-05,908.7364614775692
2020-11-06,908.9798310211712
2020-11-07,975.8442769236817
2020-11-08,963.2412323423239
2020-11-09,963.7339991116381
2020-11-10,989.4433595098602
2020-11-11,926.3529833119825
2020-11-12,960.5559462683495
2020-11-13,912.122258340736
2020-11-14,945.0426553962445
2020-11-15,923.547014576451
2020-11-16,936.1445215272691
2020-11-17,962.3134893885511
2020-11-18,892.9255040140986
2020-11-19,1039.7564076807748
2020-11-20,886.1559008359972
2020-11-21,877.0858945165267
2020-11-22,997.0578566634907
2020-11-23,980.1104660020703
2020-11-24,973.1259635072277
2020-11-25,974.7470998341022
2020-11-26,944.1441300408922
2020-11-27,901.3367642718786
2020-11-28,951.4486671731313
2020-11-29,915.274820039184
2020-11-30,999.3784316548898
2020-12-01,944.7737469133143
2020-12-02,912.3701130700892
2020-12-03,939.1077737433093
2020-12-04,977.3690134587381
2020-12-05,930.0944120985696
2020-12-06,918.7401813010811
2020-12-07,973.618019950235
2020-12-08,975.2758742663689
2020-12-09,939.2852290138063
2020-12-10,942.6957947596726
2020-12-11,979.4755306986452
2020-12-12,897.1036604595048
2020-12-13,900.7785679931112
2020-12-14,936.8819731839676
2020-12-15,963.7923129027888
2020-12-16,991.6781016793052
2020-12-17,1051.575659547061
2020-12-18,1022.372531173239
2020-12-19,973.1804025175043
2020-12-20,981.9198751867177
2020-12-21,934.4426497016814
2020-12-22,985.3464659890541
2020-12-23,973.5462635640579
2020-12-24,1005.8257582721609
2020-12-25,950.0419729486392
2020-12-26,1019.0870830318265
2020-12-27,1071.4749789278035
2020-12-28,991.1198314148825
2020-12-29,1018.3642504893636
2020-12-30,1034.5071995855558
2020-12-31,981.6603120212916
2021-01-01,1012.9259597061043
2021-01-02,1004.0717812013644
2021-01-03,1010.045771649767
2021-01-04,968.2297534874587
2021-01-05,1009.8219885866918
2021-01-06,1035.210084307016
2021-01-07,1084.5779848796874
2021-01-08,1061.6914185155867
2021-01-09,1123.0900049420059
2021-01-10,978.7619362737453
2021-01-11,1062.4387028203582
2021-01-12,1029.6775502737794
2021-01-13,1131.6822979613
2021-01-14,983.4523623328374
2021-01-15,983.5492374025799
2021-01-16,997.2261834812093
2021-01-17,922.6534570725706
2021-01-18,1004.2043713815908
2021-01-19,994.1703330915516
2021-01-20,1041.2719792832218
2021-01-21,1052.455411006495
2021-01-22,1130.7809962498618
2021-01-23,1086.0875325336633
2021-01-24,1011.3036161374771
2021-01-25,996.7986266938138
2021-01-26,1067.8735178303684
2021-01-27,978.8112738230091
2021-01-28,1137.9279653830029
2021-01-29,1106.8453900476431
2021-01-30,1025.9187724107626
2021-01-31,965.2103679306666
2021-02-01,1120.0351794448256
2021-02-02,1048.0735248911992
2021-02-03,1117.1343469154351
2021-02-04,976.9487926893935
2021-02-05,1028.1112761976915
2021-02-06,1059.7348536819857
2021-02-07,1063.1967166997497
2021-02-08,1039.7014012701245
2021-02-09,1094.6857267063926
2021-02-10,1011.4819346343685
2021-02-11,1059.0444875731632
2021-02-12,1073.4591434688894
2021-02-13,1094.4272184253043
2021-02-14,1105.5265766096093
2021-02-15,1014.9335576362841
2021-02-16,995.6586952928102
2021-02-17,1137.425543391324
2021-02-18,1091.3129093686352
2021-02-19,1038.4062540200287
2021-02-20,1154.4990814645198
2021-02-21,1083.8133168217205
2021-02-22,1138.059424878869
2021-02-23,1083.512032887973
2021-02-24,1184.1913021448356
2021-02-25,1169.9146974524017
2021-02-26,1070.6688552126272
2021-02-27,1132.6403881111655
2021-02-28,1117.25050663201
2021-03-01,1154.3079737041978
2021-03-02,1038.4994624439546
2021-03-03,1121.8917435143462
2021-03-04,1141.3279753368158
2021-03-05,1001.261160324799
2021-03-06,1030.8001613319357
2021-03-07,988.7397723922586
2021-03-08,1077.9424570963056
2021-03-09,1127.9742415614614
2021-03-10,1167.872020962721
2021-03-11,1097.088461903281
2021-03-12,1175.4163830727541
2021-03-13,1025.5545658319697
2021-03-14,1009.9365296617575
2021-03-15,1092.8460977143598
2021-03-16,1115.3162508341954
2021-03-17,1094.9392563607807
2021-03-18,993.6342871831567
2021-03-19,1092.9540435416027
2021-03-20,1032.5613591253232
2021-03-21,1131.6142744686629
2021-03-22,1116.7772939800516
2021-03-23,1051.7409549230308
2021-03-24,1073.2999036419005
2021-03-25,1046.2615448473457
2021-03-26,1096.2878358257367
2021-03-27,1147.3490156397797
2021-03-28,1050.4461949940383
2021-03-29,1125.0458678914486
2021-03-30,1073.4121202053464
2021-03-31,1060.333208584872
2021-04-01,1094.6475559758912
2021-04-02,1048.229549744505
2021-04-03,1072.2721628013767
2021-04-04,1039.9940769290608
2021-04-05,1198.0279727323586
2021-04-06,1101.4290677740034
2021-04-07,1064.5242557104405
2021-04-08,1110.0246804634526
2021-04-09,1093.4950039148039
2021-04-10,1087.819279046573
2021-04-11,1129.3031499985543
2021-04-12,1136.1680407003637
2021-04-13,1071.4363117840228
2021-04-14,1068.8101430310028
2021-04-15,1083.459234805324
2021-04-16,981.6977200656272
2021-04-17,1020.5875017464872
2021-04-18,1164.2154950709557
2021-04-19,1177.6164853381088
2021-04-20,1082.3843560233984
2021-04-21,1123.1039624918305
2021-04-22,1109.25064235672
2021-04-23,1247.01643352656
2021-04-24,1148.4078177910383
2021-04-25,1085.3624830319009
2021-04-26,1043.2834409794004
2021-04-27,1010.0132642195897
2021-04-28,1099.7571108668521
2021-04-29,1050.9881949987341
2021-04-30,1016.8885349174699
2021-05-01,1054.8419876588057
2021-05-02,1032.2368126242716
2021-05-03,1169.7892987286111
2021-05-04,1128.6068935827786
2021-05-05,1083.1939158760329
2021-05-06,1156.6326268168923
2021-05-07,1085.5222205269724
2021-05-08,1037.5837845656813
2021-05-09,1155.7744902417444
2021-05-10,1105.5104876921043
2021-05-11,1025.6260964203811
2021-05-12,1066.8719273748738
2021-05-13,1031.4857700839632
2021-05-14,1004.9822145366428
2021-05-15,1119.2646327852308
2021-05-16,1167.2385233911027
2021-05-17,1000.6299823197608
2021-05-18,1097.4765845232262
2021-05-19,1035.5452124916103
2021-05-20,1042.4501172331186
2021-05-21,1035.895939508965
2021-05-22,1021.0059328396657
2021-05-23,1065.3023628568249
2021-05-24,1019.9809541757808
2021-05-25,1073.685247611484
2021-05-26,1056.2666197567905
2021-05-27,1045.429824447112
2021-05-28,1010.5807431389378
2021-05-29,1025.6854773256484
2021-05-30,1090.8425661074812
2021-05-31,1076.6520984828044
2021-06-01,1001.2464191046502
2021-06-02,1053.5938859823302
2021-06-03,1084.6853069359756
2021-06-04,962.1204052947774
2021-06-05,1071.2198880540464
2021-06-06,1009.368846049663
2021-06-07,1069.4655293112203
2021-06-08,1001.1960698385208
2021-06-09,947.5266914871705
2021-06-10,954.7942511788187
2021-06-11,1036.9654786001424
2021-06-12,1045.926973308527
2021-06-13,986.0948728383622
2021-06-14,1061.600904866218
2021-06-15,944.9470644064736
2021-06-16,1023.0625593404349
2021-06-17,964.1514080599707
2021-06-18,990.4387616329532
2021-06-19,1023.7220251098004
2021-06-20,976.64662071516
2021-06-21,998.7488813610651
2021-06-22,1066.5953417545738
2021-06-23,985.73532621583
2021-06-24,1054.6594233485152
2021-06-25,954.6805579792887
2021-06-26,1035.943883877484
2021-06-27,1079.8170789562414
2021-06-28,882.4391027302149
