Date,Electricity_Demand_MWh
2021-06-29,964.4574605269293
2021-06-30,1031.4354503817403
2021-07-01,990.7084303867192
2021-07-02,1017.6965939796967
2021-07-03,967.2188966414958
2021-07-04,1000.0272660731919
2021-07-05,986.1948104938168
2021-07-06,1050.650455159644
2021-07-07,1003.2673671833408
2021-07-08,1005.7142323915907
2021-07-09,966.5313339486186
2021-07-10,961.0397691043878
2021-07-11,962.0913893151674
2021-07-12,1001.7459485463587
2021-07-13,959.2834869796292
2021-07-14,993.1366513008411
2021-07-15,1080.7394729092107
2021-07-16,1018.8540171234911
2021-07-17,957.3322741188072
2021-07-18,1032.0376285882755
2021-07-19,949.9249494215734
2021-07-20,866.7830691475247
2021-07-21,916.6548362316768
2021-07-22,871.8991726816339
2021-07-23,946.2529527249578
2021-07-24,963.1501224390811
2021-07-25,1044.4628379481176
2021-07-26,975.410772806646
2021-07-27,946.5449395626014
2021-07-28,997.418400624125
2021-07-29,843.8525651987599
2021-07-30,964.6647771380419
2021-07-31,989.9159889834793
2021-08-01,875.9465063664304
2021-08-02,1005.5814630587612
2021-08-03,963.8518155585274
2021-08-04,924.7115604508948
2021-08-05,975.6801670642966
2021-08-06,1056.1574160997873
2021-08-07,950.3147875236774
2021-08-08,952.2486229925245
2021-08-09,915.503495026655
2021-08-10,894.631500067177
2021-08-11,977.3113195035559
2021-08-12,891.6801729836482
2021-08-13,936.7719254396163
2021-08-14,908.0397867140425
2021-08-15,954.6208685986219
2021-08-16,946.1247442536297
2021-08-17,980.1093058452988
2021-08-18,901.5434246486138
2021-08-19,912.3840521504718
2021-08-20,875.7951314576839
2021-08-21,901.3964757171402
2021-08-22,941.3766205155385
2021-08-23,959.2844453243961
2021-08-24,874.2734474128572
2021-08-25,962.8323013731886
2021-08-26,986.1280877956559
2021-08-27,938.0363252887942
2021-08-28,1010.2472426860397
2021-08-29,876.785634309515
2021-08-30,852.3350478594465
2021-08-31,824.7497747497949
2021-09-01,987.631583703527
2021-09-02,944.7170624203493
2021-09-03,908.415034191528
2021-09-04,924.4145022425002
2021-09-05,853.3899674026128
2021-09-06,1031.2271359714198
2021-09-07,914.702696492822
2021-09-08,913.0406675109354
2021-09-09,943.2159380911366
2021-09-10,930.3623269572926
2021-09-11,916.9180868749145
2021-09-12,865.6401192265172
2021-09-13,928.2053181937553
2021-09-14,998.229443125022
2021-09-15,970.923947451334
2021-09-16,982.8655530295634
2021-09-17,877.2273965155346
2021-09-18,852.9187039238342
2021-09-19,895.7492848304685
2021-09-20,904.4935904164365
2021-09-21,956.1147609271643
2021-09-22,816.5090094910249
2021-09-23,977.3661095736852
2021-09-24,892.7739201443092
2021-09-25,879.1454153925594
2021-09-26,849.7288910615747
2021-09-27,817.4654503201723
2021-09-28,941.2705576395923
2021-09-29,903.7112702906845
2021-09-30,835.5102891474735
2021-10-01,835.2469874232002
2021-10-02,883.2339148375046
2021-10-03,983.5260751405012
2021-10-04,887.1768903162634
2021-10-05,825.1103550332791
2021-10-06,888.1209471809849
2021-10-07,886.9420308232213
2021-10-08,765.9334469111282
2021-10-09,898.2920071653741
2021-10-10,889.7183292501675
2021-10-11,936.3629365654616
2021-10-12,994.3171577201063
2021-10-13,958.5434173268222
2021-10-14,889.1455199550163
2021-10-15,847.6673123777657
2021-10-16,1032.0939963970075
2021-10-17,906.8479433134943
2021-10-18,905.0729819364567
2021-10-19,903.6880940149845
2021-10-20,915.3445992956786
2021-10-21,898.7963736096134
2021-10-22,877.9331767736957
2021-10-23,879.9028845800608
2021-10-24,906.2652077175367
2021-10-25,881.4159626247784
2021-10-26,873.6563295858782
2021-10-27,915.3584244193705
2021-10-28,898.0530044830024
2021-10-29,986.7928984347981
2021-10-30,779.8623390659252
2021-10-31,967.8297071231633
2021-11-01,976.4278637973011
2021-11-02,811.3487792268398
2021-11-03,898.8037797325347
2021-11-04,898.3108940636296
2021-11-05,847.4767599338675
2021-11-06,879.9552597197201
2021-11-07,864.3350989092409
2021-11-08,1008.5189564955033
2021-11-09,968.7543345502954
2021-11-10,986.6362720613142
2021-11-11,960.2530223543055
2021-11-12,868.850202669483
2021-11-13,900.2322843896127
2021-11-14,952.1043242318048
2021-11-15,867.7279473272251
2021-11-16,965.7040888034546
2021-11-17,919.2784533697264
2021-11-18,913.8145977392256
2021-11-19,969.3845365859468
2021-11-20,957.3502094708039
2021-11-21,918.4084616200283
2021-11-22,995.7618153241257
2021-11-23,885.0991466084924
2021-11-24,971.3241116511367
2021-11-25,971.575035553039
2021-11-26,927.8525024051887
2021-11-27,961.0631197953438
2021-11-28,883.643804026905
2021-11-29,993.85979022379
2021-11-30,939.8877987926402
2021-12-01,924.4862939580503
2021-12-02,1004.5770772802657
2021-12-03,918.4277883825769
2021-12-04,884.754001007781
2021-12-05,878.8909820687617
2021-12-06,988.5811373060503
2021-12-07,895.8297334545884
2021-12-08,1049.1733684748576
2021-12-09,858.9310753167466
2021-12-10,1049.4552061968648
2021-12-11,976.7985834007196
2021-12-12,963.0373782372438
2021-12-13,942.2619231939235
2021-12-14,991.1085624295425
2021-12-15,970.922449125347
2021-12-16,1029.6297645892073
2021-12-17,981.844105832507
2021-12-18,985.3229367726773
2021-12-19,961.3089394024453
2021-12-20,978.3300478296222
2021-12-21,998.2607740264551
2021-12-22,899.0606983007406
2021-12-23,918.8628516833878
2021-12-24,1025.1424002112005
2021-12-25,998.2331021616535
2021-12-26,982.2043533086214
2021-12-27,994.0414539730376
2021-12-28,1012.2171185457581
2021-12-29,969.5698548222573
2021-12-30,959.3634281143009
2021-12-31,1009.7922627548842
2022-01-01,952.8026967348319
2022-01-02,1023.8547989479982
2022-01-03,920.0327865104333
2022-01-04,1058.3380245465141
2022-01-05,1032.2263539943967
2022-01-06,1023.1116564604372
2022-01-07,1061.155353687211
2022-01-08,1097.0015994344553
2022-01-09,1066.1493853173347
2022-01-10,925.0856028515655
2022-01-11,954.8438226475394
2022-01-12,989.269521102078
2022-01-13,1023.4967038109583
2022-01-14,1049.7502276240511
2022-01-15,989.2481388539455
2022-01-16,1036.5341539772644
2022-01-17,991.0790966703948
2022-01-18,999.9162323160315
2022-01-19,961.7939113268254
2022-01-20,987.5906276538662
2022-01-21,967.7833819368204
2022-01-22,988.1787916402008
2022-01-23,1091.2484304547527
2022-01-24,992.6788544790002
2022-01-25,1173.3384635031011
2022-01-26,1067.9434542990875
2022-01-27,1054.0647403587848
2022-01-28,1003.4371380812245
2022-01-29,1082.8888779820284
2022-01-30,1020.5956637041091
2022-01-31,1056.9675851174786
2022-02-01,1180.3457876499947
2022-02-02,1048.9975221675975
2022-02-03,1112.7071976310458
2022-02-04,1021.5113543728174
2022-02-05,1056.330602820532
2022-02-06,1148.012700477852
2022-02-07,1029.499334122124
2022-02-08,1152.827102743933
2022-02-09,1098.9308268617915
2022-02-10,1036.7396173087848
2022-02-11,1097.7838487770039
2022-02-12,1116.0720843646309
2022-02-13,1099.7957748332267
2022-02-14,991.4345967106419
2022-02-15,1034.808803436934
2022-02-16,1059.988472052016
2022-02-17,1069.8200308413964
2022-02-18,1105.7308136471895
2022-02-19,1084.7156308945189
2022-02-20,1010.1742647528887
2022-02-21,1097.0394776573758
2022-02-22,1109.623852939869
2022-02-23,1108.1256312140197
2022-02-24,1135.1929421784673
2022-02-25,1123.8437630576866
2022-02-26,1106.0760665980026
2022-02-27,1080.5535549905153
2022-02-28,1001.9336624769531
2022-03-01,1107.3573067842096
2022-03-02,1097.1300198311153
2022-03-03,1101.168112374193
2022-03-04,1024.5693222033208
2022-03-05,1035.1453076255416
2022-03-06,1142.6207296318696
2022-03-07,1088.723623587431
2022-03-08,1125.4878336871648
2022-03-09,1093.5130475781864
2022-03-10,1094.241975332707
2022-03-11,1140.2979131810923
2022-03-12,1068.1833693833207
2022-03-13,1099.3656775897634
2022-03-14,1071.9918871942632
2022-03-15,1073.8986712875749
2022-03-16,1080.654372213798
2022-03-17,1107.6806823471711
2022-03-18,1073.0689611019768
2022-03-19,1160.197851795918
2022-03-20,1053.0544690395905
2022-03-21,1088.7870648190928
2022-03-22,1076.4608287615006
2022-03-23,1171.0838384570852
2022-03-24,1108.820988334314
2022-03-25,1150.814447915225
2022-03-26,1025.1437720375466
2022-03-27,1112.9444129081808
2022-03-28,1144.2140370919874
2022-03-29,1103.9577415793276
2022-03-30,1153.1990198772357
2022-03-31,1074.1124276929704
2022-04-01,1170.466445982898
2022-04-02,1214.9365720464364
2022-04-03,1081.8127000467528
2022-04-04,1077.6128454884647
2022-04-05,1172.4609399424244
2022-04-06,1178.6444974619526
2022-04-07,1073.3675297524062
2022-04-08,1078.3163440719486
2022-04-09,1085.02217595632
2022-04-10,1031.6452334715202
2022-04-11,1052.6622176721733
2022-04-12,1048.085616860395
2022-04-13,1059.5714909093426
2022-04-14,1095.8668106938978
2022-04-15,1108.9225562897323
2022-04-16,1174.3188029431103
2022-04-17,1046.4293528194753
2022-04-18,1145.0879016225588
2022-04-19,1084.6686574517691
2022-04-20,1092.3629725185956
2022-04-21,1128.0170889473723
2022-04-22,1037.5520335514282
2022-04-23,1112.1928804130007
2022-04-24,1100.751682629962
2022-04-25,1116.3809258063468
2022-04-26,1105.5188952048127
2022-04-27,1213.1005872280132
2022-04-28,1057.6969298609251
2022-04-29,1062.2558845128583
2022-04-30,1056.8441940761154
2022-05-01,1059.3967759129193
2022-05-02,1054.4448564396653
2022-05-03,1144.8830435303603
2022-05-04,1155.550118134799
2022-05-05,1055.05523325439
2022-05-06,1041.0176412171795
2022-05-07,1105.2245829639119
2022-05-08,1053.0368424180458
2022-05-09,1111.264877266037
2022-05-10,1088.7111365504363
2022-05-11,1001.7011983868424
2022-05-12,1153.7641213455574
2022-05-13,1165.060566407977
2022-05-14,1043.4827665606404
2022-05-15,1053.5706774118494
2022-05-16,1086.0609609038415
2022-05-17,1087.281200510069
2022-05-18,1102.2553363223392
2022-05-19,1168.5875678860193
2022-05-20,1057.959025046651
2022-05-21,1025.6007734939858
2022-05-22,995.2395099229301
2022-05-23,1026.3297794624875
2022-05-24,1059.8721113526428
2022-05-25,1149.8902994983816
2022-05-26,1032.8979602774389
2022-05-27,1068.5666243723772
2022-05-28,1055.13778143738
2022-05-29,1113.943707526469
2022-05-30,1179.4196261098743
2022-05-31,1025.0628004555692
2022-06-01,1025.6522092186665
2022-06-02,1100.8353145643225
2022-06-03,1081.2105252487017
2022-06-04,1137.9260356376476
2022-06-05,1073.2482877013476
2022-06-06,1024.5354294576025
2022-06-07,1070.4683374161777
2022-06-08,1094.7942066947921
2022-06-09,1078.7949055802646
2022-06-10,1061.5350746283418
2022-06-11,1087.894965746531
2022-06-12,1091.4056277447366
2022-06-13,1100.418653645459
2022-06-14,1062.1067763068313
2022-06-15,1019.6671635040789
2022-06-16,1033.7022335944669
2022-06-17,1085.0276663735115
2022-06-18,982.1837834736993
2022-06-19,1039.7857569876248
2022-06-20,1000.0003483629896
2022-06-21,1019.4138997192972
2022-06-22,1080.2032944242167
2022-06-23,1024.1348730929826
2022-06-24,1015.1966451530656
2022-06-25,943.1730936631736
2022-06-26,1046.766353283081
2022-06-27,1040.0128569804
2022-06-28,1114.1840639018524
2022-06-29,988.9133115528031
2022-06-30,1013.5393604059103
2022-07-01,1013.3298838744066
2022-07-02,1078.011964299305
2022-07-03,992.6533793579392
2022-07-04,1009.6488529880639
2022-07-05,1024.3734977492477
2022-07-06,1001.5918082344716
2022-07-07,968.2246442907536
2022-07-08,998.5385989327459
2022-07-09,1040.8067697477306
2022-07-10,934.0943153374595
2022-07-11,990.3677824134921
2022-07-12,947.0173006804852
2022-07-13,1040.0850424668845
2022-07-14,902.4885632168317
2022-07-15,949.0233406133594
2022-07-16,994.1583757051325
2022-07-17,1051.9096521889162
2022-07-18,968.689419426429
2022-07-19,942.5687417379911
2022-07-20,1062.747149378447
2022-07-21,894.6584567567347
2022-07-22,855.4984709019225
2022-07-23,985.8293494296898
2022-07-24,937.1264922619729
2022-07-25,909.5793314778177
2022-07-26,994.4822264834056
2022-07-27,969.6900016916046
2022-07-28,927.7441900281141
2022-07-29,890.3941107156094
2022-07-30,996.5069156466209
2022-07-31,983.8827881870641
2022-08-01,944.9170254664533
2022-08-02,1040.725610700798
2022-08-03,893.4227568674991
2022-08-04,869.199697599698
2022-08-05,909.4456702649202
2022-08-06,940.3434723917926
2022-08-07,953.3884472368873
2022-08-08,927.7757907846913
2022-08-09,956.0743098293821
2022-08-10,874.5467473308944
2022-08-11,1007.9827588800066
2022-08-12,930.3768053594631
2022-08-13,989.0584051580531
2022-08-14,949.0589263711836
2022-08-15,953.5095382689915
2022-08-16,957.9300030008925
2022-08-17,950.6177366332696
2022-08-18,959.1803825847285
2022-08-19,992.3354254217619
2022-08-20,934.5593757318727
2022-08-21,959.0613266003713
2022-08-22,918.0248111489346
2022-08-23,993.4408752646021
2022-08-24,886.562098518775
2022-08-25,1009.3990270134464
2022-08-26,916.3382973231912
2022-08-27,845.8258250217067
2022-08-28,922.8126728036759
2022-08-29,881.4225113909496
2022-08-30,956.5999604744535
2022-08-31,881.0545882298893
2022-09-01,890.5201964683288
2022-09-02,817.5217430553698
2022-09-03,888.5789517745969
2022-09-04,789.2221045950613
2022-09-05,830.4692785932455
2022-09-06,946.9602697977932
2022-09-07,947.5316453266023
2022-09-08,928.8438058699389
2022-09-09,858.5787997397414
2022-09-10,903.9262975633579
2022-09-11,905.5437587064295
2022-09-12,847.2456075391557
2022-09-13,979.801815425313
2022-09-14,947.996332830054
2022-09-15,892.604736452102
2022-09-16,904.5505136473201
2022-09-17,913.2073207344715
2022-09-18,800.3122015155486
2022-09-19,889.6797617094211
2022-09-20,867.6081324021119
2022-09-21,851.3241845088711
2022-09-22,887.0772263324682
2022-09-23,990.7729199431307
2022-09-24,932.7164581366092
2022-09-25,871.9305194007904
2022-09-26,928.963248892391
2022-09-27,970.1760557427608
2022-09-28,946.3437125871351
2022-09-29,903.026890427273
2022-09-30,867.6614952492475
2022-10-01,934.9120917070604
2022-10-02,919.6974190730984
2022-10-03,944.8346598774182
2022-10-04,931.9150479685421
2022-10-05,952.7451384551512
2022-10-06,873.6463398072536
2022-10-07,966.4479125923211
2022-10-08,910.6577592928268
2022-10-09,1004.769794122528
2022-10-10,866.805664856123
2022-10-11,988.3508084830532
2022-10-12,911.7648921459714
2022-10-13,869.6442656687119
2022-10-14,878.3956627800418
2022-10-15,886.9762424051332
2022-10-16,924.6343035546103
2022-10-17,930.0287960145449
2022-10-18,875.6915171438804
2022-10-19,903.6766187574354
2022-10-20,1012.5538791878789
2022-10-21,992.3915527108461
2022-10-22,928.432460601409
2022-10-23,909.1460055504904
2022-10-24,913.9044375642496
2022-10-25,939.2630998179875
2022-10-26,858.1589904598161
2022-10-27,897.1680861636085
2022-10-28,827.3726616601657
2022-10-29,931.5544051359276
2022-10-30,944.7706264707128
2022-10-31,889.0950414120715
2022-11-01,992.8229423369214
2022-11-02,853.7300076971302
2022-11-03,842.7194154260611
2022-11-04,928.1055282914177
2022-11-05,970.2072598003663
2022-11-06,1003.0424786721572
2022-11-07,896.9196780390853
2022-11-08,974.8394759958869
2022-11-09,920.044991417887
2022-11-10,914.4271523145652
2022-11-11,968.3524160264774
2022-11-12,957.9189351510155
2022-11-13,847.6386898543889
2022-11-14,1001.4626136567036
2022-11-15,997.838905479195
2022-11-16,898.7760322193587
2022-11-17,951.0848999495037
2022-11-18,957.2571474308425
2022-11-19,946.8702264669676
2022-11-20,907.6217862042308
2022-11-21,902.8756015140797
2022-11-22,936.517621606341
2022-11-23,997.7887639514555
2022-11-24,967.7073390336452
2022-11-25,923.3892560503145
2022-11-26,981.9147599033055
2022-11-27,802.3293376517341
2022-11-28,1003.6377678647752
2022-11-29,860.67275032454
2022-11-30,931.010858544633
2022-12-01,894.6389502526952
2022-12-02,887.3925422023759
2022-12-03,1011.6863122786408
2022-12-04,931.7920057603644
2022-12-05,974.0476348314927
2022-12-06,955.934610794809
2022-12-07,983.7032424405587
2022-12-08,965.2747539286521
2022-12-09,898.8779345015042
2022-12-10,1014.4457287547198
2022-12-11,941.5598808825231
2022-12-12,890.0439388977759
2022-12-13,948.1021194860754
2022-12-14,1046.1897462436546
2022-12-15,1015.3152713522641
2022-12-16,957.0320637679882
2022-12-17,958.6698381834835
2022-12-18,961.7260961387142
2022-12-19,1083.3269491911801
2022-12-20,1000.2741016272532
2022-12-21,1004.3727679414056
2022-12-22,1036.083290635164
2022-12-23,998.2115807399992
2022-12-24,975.0270882190296
2022-12-25,979.8723378010075
2022-12-26,987.8234571555521
2022-12-27,991.2586454942758
2022-12-28,1031.2195104595235
2022-12-29,999.1551331280904
2022-12-30,1034.9106682451954
2022-12-31,995.964170994571
